,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
31,1.0333333333333334,0.0004187361046206206,0.0,0.0,0.0,0.0,0.0,0.022154953330755234,0.0,0.0,0.0,0.0,0.0,0.0,0.023337312042713165,0.08250905573368073,0.0034555529709905386,0.0008536721579730511,0.09671865403652191,0.04722556844353676,0.23565873503684998,0.0,0.0011588644701987505,0.0,0.055324435234069824,0.05658311769366264,0.014409315772354603,0.018133727833628654,0.04644537717103958,0.04826580733060837,0.020691653713583946,0.020558444783091545,0.014703703112900257,0.014658638276159763,0.0,0.0510682575404644,0.0,0.002949739806354046,0.3279375731945038,0.33104225993156433,0.2310888022184372,0.2165866196155548,0.0017504760762676597,0.0,0.07700381428003311,0.2734857499599457,0.2784363031387329,0.006418334785848856,0.017195871099829674,0.008200312964618206,0.007764106150716543,0.0,0.0,0.0,0.0,0.0
32,1.0666666666666667,0.00046861707232892513,0.0,0.0,0.0,0.0,0.0,0.02206023968756199,0.0,0.0,0.0,0.0,0.0,0.0,0.023227868601679802,0.07800492644309998,0.004105346743017435,0.000632709648925811,0.04779614508152008,0.06012243404984474,0.33145996928215027,0.0,0.002582100685685873,0.0,0.046274881809949875,0.04907917603850365,0.014825808815658092,0.021279074251651764,0.041469644755125046,0.04205420985817909,0.017670543864369392,0.01769871823489666,0.021264705806970596,0.014095026068389416,0.009633004665374756,0.04954922944307327,0.008113852702081203,0.009359747171401978,0.3261760175228119,0.32787904143333435,0.2279624193906784,0.21230018138885498,0.0014753155410289764,0.0,0.07990919053554535,0.274477481842041,0.27922019362449646,0.01178056187927723,0.010529016144573689,0.0,0.009055114351212978,0.0,0.0,0.0,0.0,0.0
33,1.1,0.0006245106924325228,0.0,0.0,0.0,0.0,0.0,0.021294942125678062,0.0,0.0,0.0,0.0,0.0,0.0,0.022445395588874817,0.06287721544504166,0.0023919311352074146,0.0007451329729519784,0.0,0.009172005578875542,0.36624935269355774,0.0,0.004288733471184969,0.000816117215435952,0.037931207567453384,0.04232381656765938,0.003929127473384142,0.013305301778018475,0.04109545424580574,0.038943059742450714,0.015771586447954178,0.016071146354079247,0.03482276201248169,0.025276202708482742,0.04227367788553238,0.04195377230644226,0.019052067771553993,0.018043402582406998,0.3114965856075287,0.310762494802475,0.226608544588089,0.2126370221376419,0.0014836995396763086,0.0,0.0804905816912651,0.2735254168510437,0.27818170189857483,0.010635602287948132,0.010476086288690567,0.0,0.009515016339719296,0.0,0.0,0.0,0.0,0.0
34,1.1333333333333333,0.0009277399512939155,0.0,0.0,0.0,0.0,0.0,0.01790197752416134,0.0,0.0,0.0,0.0,0.0,0.0,0.018827680498361588,0.07084830105304718,0.001608588732779026,0.0019280732376500964,0.0,0.0,0.39125844836235046,0.0,0.005564255174249411,0.002475286601111293,0.018451029434800148,0.02180413529276848,0.0,0.009399048052728176,0.050822481513023376,0.04518936201930046,0.014670344069600105,0.014813936315476894,0.035040367394685745,0.01808503456413746,0.08807007223367691,0.03739358112215996,0.017290523275732994,0.016909247264266014,0.2923673391342163,0.28750160336494446,0.2286309450864792,0.2169554978609085,0.007681727409362793,0.005469702184200287,0.0732366070151329,0.2410559207201004,0.24524454772472382,0.00940021127462387,0.010087916627526283,0.0,0.013718311674892902,0.004773484542965889,0.0,0.0,0.0,0.0
35,1.1666666666666667,0.000953056791331619,0.0,0.0,0.0,0.0,0.0,0.014079582877457142,0.0,0.0,0.0,0.0,0.0,0.0,0.014872899278998375,0.07509085536003113,0.0029637489933520555,0.0005700608598999679,0.0,0.0,0.37186160683631897,0.0,0.004980007652193308,0.002525653224438429,0.0,0.002792971907183528,0.0,0.007548088673502207,0.04710593447089195,0.04199887812137604,0.012247247621417046,0.012528066523373127,0.04604349285364151,0.014027515426278114,0.1440141350030899,0.03375522047281265,0.022633010521531105,0.022192837670445442,0.24974384903907776,0.24388127028942108,0.2116406410932541,0.20620010793209076,0.016974546015262604,0.014776311814785004,0.06425950676202774,0.20476409792900085,0.20866483449935913,0.009150530211627483,0.006083723623305559,0.0,0.008480521850287914,0.0032621126156300306,0.0,0.0,0.0,0.0
36,1.2,0.000699295662343502,0.0,0.0,0.0,0.0,0.0,0.011125167831778526,0.0,0.0,0.0,0.0,0.0,0.0,0.011827867478132248,0.07771652936935425,0.010515263304114342,0.0,0.0,0.02594258263707161,0.296354204416275,0.019736966118216515,0.0007900976925157011,0.0,0.0,0.002943791449069977,0.009730102494359016,0.014187827706336975,0.02277802862226963,0.02229856140911579,0.005975366570055485,0.00692866463214159,0.050417251884937286,0.028109369799494743,0.1525886356830597,0.022924771532416344,0.040253594517707825,0.03891739249229431,0.18648797273635864,0.1831650584936142,0.14441785216331482,0.14696672558784485,0.023973379284143448,0.021785058081150055,0.05943235754966736,0.17304138839244843,0.17669211328029633,0.014554128050804138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.2333333333333334,0.0006701361853629351,0.0,0.0,0.0,0.0,0.0,0.007967829704284668,0.0,0.0,0.0,0.0,0.0,0.0,0.00862800981849432,0.08975683897733688,0.012625257484614849,0.0014939646935090423,0.0,0.0,0.17168349027633667,0.0,0.0,0.0,0.0,0.0032197856344282627,0.01119197066873312,0.010825811885297298,0.03223792463541031,0.035179268568754196,0.006194666493684053,0.007073033135384321,0.09919480234384537,0.038816068321466446,0.24621616303920746,0.027646595612168312,0.0563773475587368,0.060788221657276154,0.15125532448291779,0.14883466064929962,0.11697027832269669,0.12577378749847412,0.029915396124124527,0.027525432407855988,0.05417821183800697,0.14426109194755554,0.14831407368183136,0.006753353867679834,0.0,0.0,0.0,0.000214374071219936,0.0,0.0,0.0,0.0
38,1.2666666666666666,0.0005467077135108411,0.0,0.0,0.0,0.0,0.0,0.004970499314367771,0.0,0.0,0.0,0.0,0.0,0.0,0.005620978306978941,0.11100747436285019,0.014106357470154762,0.00532611645758152,0.0,0.0,0.0877154991030693,0.0,9.224356472259387e-05,0.0,0.0,0.0,0.0016110696597024798,0.0,0.07214478403329849,0.07503487169742584,0.008333423174917698,0.008645947091281414,0.16434037685394287,0.05315766856074333,0.4128916263580322,0.0383724719285965,0.08695497363805771,0.09845507144927979,0.1297103315591812,0.12612862884998322,0.10425107926130295,0.11728807538747787,0.030867591500282288,0.028203725814819336,0.051029108464717865,0.12379223108291626,0.12820152938365936,0.003780760569497943,0.0,0.0034202614333480597,0.0,0.003992028068751097,0.0,0.0,0.0,0.0
39,1.3,0.00034431167296133935,0.0,0.0,0.0,0.0,0.0,0.003125063143670559,0.0,0.0,0.0,0.0,0.0,0.0,0.003716733306646347,0.08509596437215805,0.01061723381280899,0.007655987050384283,0.0,0.0,0.020952999591827393,0.0,0.0017428466817364097,0.003674448700621724,0.0,0.0,0.005628363229334354,0.0,0.06691331416368484,0.07692858576774597,0.006271061487495899,0.006887589581310749,0.15623900294303894,0.06949882954359055,0.3902263343334198,0.04745542258024216,0.10116912424564362,0.11719417572021484,0.11509574949741364,0.11803580820560455,0.07729878276586533,0.08907555788755417,0.03052428364753723,0.02817675843834877,0.045970842242240906,0.1096518263220787,0.11368077993392944,0.010648592375218868,0.0,0.004567199386656284,0.0,0.004748866893351078,0.0,0.0,0.0,0.0
40,1.3333333333333333,0.0004033324948977679,0.0,0.0,0.0,0.0,0.0,0.0010350050870329142,0.0,0.0,0.0,0.0,0.0,0.0,0.001582108554430306,0.0653824731707573,0.0117360083386302,0.00828245934098959,0.0013566343113780022,0.0,0.05861768499016762,0.0,0.0,0.0025054181460291147,0.0,0.004517627414315939,0.0058619058690965176,0.0,0.04676908999681473,0.05895914509892464,0.00511079141870141,0.006403238978236914,0.11371897906064987,0.030172986909747124,0.3338505029678345,0.07767131179571152,0.08001571148633957,0.09137110412120819,0.12244405597448349,0.12829449772834778,0.08476047962903976,0.0927828997373581,0.03160853683948517,0.029881946742534637,0.037799857556819916,0.09637570381164551,0.09938035160303116,0.014787469990551472,0.0,0.0005396195338107646,0.0008078234386630356,0.0046096923761069775,0.0,0.0,0.0,0.0
41,1.3666666666666667,0.00028357491828501225,0.0,0.0,0.0,0.0,0.0,0.00043579621706157923,0.0,0.0,0.0,0.0,0.0,0.0,0.0010055736638605595,0.0744672641158104,0.012561528943479061,0.008517295122146606,0.023814452812075615,0.04528336971998215,0.11377672106027603,0.0,0.0,0.0011048660380765796,0.0,0.0054072304628789425,0.006854071747511625,0.00022227289446163923,0.02814694494009018,0.040945280343294144,0.0013209973694756627,0.0027498567942529917,0.06654516607522964,0.01848270371556282,0.27720925211906433,0.08731589466333389,0.07788896560668945,0.08583298325538635,0.11378665268421173,0.11969649791717529,0.06207786872982979,0.06729596108198166,0.02938566543161869,0.02805984765291214,0.03298989310860634,0.08927521109580994,0.09171931445598602,0.019966430962085724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.4,0.00018635466403793544,0.0,0.0,0.0,0.0,0.0,0.000892214011400938,0.0,0.0,0.0,0.0,0.0,0.0,0.0015107827493920922,0.07125294953584671,0.015599722042679787,0.006425196770578623,0.0,0.06729964166879654,0.13401630520820618,0.06522147357463837,0.0,0.0,0.0,0.004526853561401367,0.006389228161424398,0.0003449303039815277,0.014778693206608295,0.025791937485337257,0.0,0.0010666450252756476,0.06875806301832199,0.019422106444835663,0.28501588106155396,0.08830250799655914,0.10199170559644699,0.10864447802305222,0.07428261637687683,0.07950180023908615,0.026591932401061058,0.03267693519592285,0.024733079597353935,0.023125184699892998,0.03450518846511841,0.08426813036203384,0.0872454047203064,0.023771878331899643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.002306267386302352,0.0,0.0,0.0,0.0,0.0,0.0,0.0029537722002714872,0.0524350106716156,0.016017356887459755,0.0038472958840429783,0.0,0.04980800673365593,0.12050686031579971,0.20980717241764069,0.003507239045575261,0.0014079908141866326,0.0,0.0037719157990068197,0.0032438708003610373,0.0014949186006560922,0.0070787398144602776,0.01219836063683033,0.0,0.0007220898987725377,0.07767465710639954,0.017726117745041847,0.28827905654907227,0.0865124985575676,0.11611922085285187,0.11852765083312988,0.031427014619112015,0.03479954972863197,0.004774175584316254,0.00974216591566801,0.019000815227627754,0.017080871388316154,0.039235297590494156,0.08089208602905273,0.08448732644319534,0.022015491500496864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.003949039150029421,0.0,0.0,0.0,0.0,0.0,0.0,0.004575609229505062,0.02963261865079403,0.014411029405891895,0.0008086658199317753,0.011116376146674156,0.03775304928421974,0.0773947685956955,0.43293842673301697,0.007712572813034058,0.007342557888478041,0.0,0.004931887146085501,0.00811147503554821,0.010160957463085651,0.0,0.00034371117362752557,0.0,0.0008783797966316342,0.05661885067820549,0.002799445763230324,0.23622557520866394,0.08306552469730377,0.10586770623922348,0.10309150069952011,0.0,0.001941488473676145,0.0,0.004417985677719116,0.013254906982183456,0.011254578828811646,0.04237394034862518,0.07964178919792175,0.08356283605098724,0.019164687022566795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.005886657163500786,0.0,0.0,0.0,0.0,0.0,0.0,0.00664718821644783,0.022962182760238647,0.013043609447777271,0.0,0.024498961865901947,0.03353573754429817,0.019974686205387115,0.45277634263038635,0.005847057327628136,0.008887899108231068,0.005984368734061718,0.01060938648879528,0.011325684376060963,0.010521174408495426,0.0,0.0024895556271076202,0.0,0.0010741432197391987,0.0397229865193367,0.005770318675786257,0.18648585677146912,0.07874250411987305,0.08372625708580017,0.08460285514593124,0.0,0.0002481668198015541,0.014136180281639099,0.02170502580702305,0.0020596953108906746,0.0,0.041673801839351654,0.09485289454460144,0.09912867844104767,0.009370066225528717,0.0,0.0009610038250684738,0.0,0.0020612827502191067,0.0,0.0,0.0,0.0
46,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.007964166812598705,0.0,0.0,0.0,0.0,0.0,0.0,0.008806073106825352,0.03986893221735954,0.00927574560046196,0.0,0.0654352530837059,0.05598050355911255,0.017564158886671066,0.34138429164886475,0.003813109127804637,0.008334625512361526,0.01749652437865734,0.020721986889839172,0.007733899634331465,0.0018233417067676783,0.0,0.009401625022292137,0.002009403659030795,0.0030660077463835478,0.010577558539807796,0.02082742564380169,0.11445004492998123,0.06694471091032028,0.05524548888206482,0.06265311688184738,0.020470650866627693,0.025270724669098854,0.0244829710572958,0.03102198615670204,0.0010709107154980302,0.0,0.040654879063367844,0.11699852347373962,0.12169095128774643,0.004293253179639578,0.002159819472581148,0.007615480571985245,0.0,0.004827805329114199,0.0,0.0,0.0,0.0
47,1.5666666666666667,0.00020157781546004117,0.0,0.0,0.0,0.0,0.0,0.008287737146019936,0.0,0.0,0.0,0.0,0.0,0.0,0.009120509028434753,0.04682251065969467,0.008491072803735733,0.0,0.11968113481998444,0.035969674587249756,0.06740240752696991,0.21368809044361115,0.0025728594046086073,0.007361442781984806,0.02594727836549282,0.029782099649310112,0.007080860435962677,0.0,0.0024863961152732372,0.016298914328217506,0.004656040575355291,0.0059576258063316345,0.0,0.03745374456048012,0.01863771304488182,0.05660786107182503,0.021935850381851196,0.03268474340438843,0.06342577189207077,0.07059590518474579,0.042013902217149734,0.048126231878995895,0.0012341091642156243,0.0,0.03493645414710045,0.13163191080093384,0.13640497624874115,0.004749428480863571,0.025447530671954155,0.031330693513154984,0.003918102942407131,0.009817671030759811,0.0,0.0,0.0,0.0
48,1.6,6.186029349919409e-05,0.0,0.0,0.0,0.0,0.0,0.007735686842352152,0.0,0.0,0.0,0.0,0.0,0.0,0.00848363246768713,0.050039444118738174,0.0036895049270242453,0.0027323723770678043,0.17556224763393402,0.0,0.11476410180330276,0.011201255954802036,0.004694696515798569,0.008183403871953487,0.033182717859745026,0.03440997004508972,0.008356857113540173,0.0,0.019650638103485107,0.036440297961235046,0.009592469781637192,0.010616393759846687,0.0,0.03037991374731064,0.0,0.05985134467482567,0.0,0.014952643774449825,0.11890610307455063,0.12881018221378326,0.09390885382890701,0.09912197291851044,0.0011543872533366084,0.0,0.031031420454382896,0.14427997171878815,0.1487942636013031,0.0,0.05416256561875343,0.061030857264995575,0.018469925969839096,0.02493673749268055,0.0,0.0,0.0,0.0
49,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007295046467334032,0.0,0.0,0.0,0.0,0.0,0.0,0.007932838052511215,0.07678337395191193,0.0,0.007775355130434036,0.23540739715099335,0.0,0.07291396707296371,0.0,0.003647920209914446,0.0027251243591308594,0.038399241864681244,0.038572486490011215,0.009500374086201191,0.0,0.03636348620057106,0.05471515282988548,0.015043960884213448,0.015874674543738365,0.0,0.024668391793966293,0.0,0.05645537003874779,0.0,0.015757884830236435,0.18044553697109222,0.19271023571491241,0.13437141478061676,0.13576576113700867,0.0009213024168275297,0.0,0.028557011857628822,0.1565873920917511,0.16070601344108582,0.0,0.06361831724643707,0.06992218643426895,0.0253832396119833,0.028960902243852615,0.0,0.0,0.0,0.0
50,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00702335499227047,0.0,0.0,0.0,0.0,0.0,0.0,0.007538874167948961,0.12981294095516205,0.0,0.008817331865429878,0.3770148754119873,0.0,0.03960191458463669,0.0,0.0020827336702495813,0.0,0.044661860913038254,0.04129604250192642,0.01781350187957287,0.00977932196110487,0.0445057675242424,0.05841397866606712,0.02005942165851593,0.019979329779744148,0.0,0.0049654231406748295,0.0,0.05175601318478584,0.0,0.013940024189651012,0.249263197183609,0.258445143699646,0.1565520167350769,0.15031734108924866,0.0007294383249245584,0.0,0.02170250192284584,0.1636427342891693,0.1668446958065033,0.0,0.055132899433374405,0.057278797030448914,0.02043655514717102,0.018821438774466515,0.0,0.0,0.0,0.0
51,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00630544638261199,0.0,0.0,0.0,0.0,0.0,0.0,0.006826651748269796,0.15321853756904602,0.0,0.007927163504064083,0.3889729380607605,0.016990261152386665,0.0058410027995705605,0.0,0.0019684911239892244,0.0,0.04200751706957817,0.03996683284640312,0.029415220022201538,0.02491006813943386,0.05024704337120056,0.06126038357615471,0.022185681387782097,0.022151781246066093,0.0,0.0,0.0,0.04376881942152977,0.0,0.01379669364541769,0.2930031716823578,0.3006008565425873,0.15524038672447205,0.1452738642692566,0.0007574144983664155,0.0,0.015804128721356392,0.16606861352920532,0.1686418205499649,0.0004988680593669415,0.040117211639881134,0.039064954966306686,0.008993051946163177,0.0037995241582393646,0.0,0.0,0.0,0.0
52,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.004771010018885136,0.0,0.0,0.0,0.0,0.0,0.0,0.0053624738939106464,0.1329394280910492,0.0,0.005265035666525364,0.28834009170532227,0.03483906388282776,0.0,0.0,0.0019873252604156733,0.0,0.05110595375299454,0.05068866163492203,0.02917133830487728,0.02708512358367443,0.06462808698415756,0.0719529539346695,0.0260146614164114,0.02611549198627472,0.03620382770895958,0.006723710335791111,0.0,0.03217543289065361,0.0,0.012160508893430233,0.30001041293144226,0.3050684928894043,0.1613566130399704,0.15394864976406097,0.0008635349222458899,0.0,0.014377995394170284,0.16946253180503845,0.1722131371498108,0.0,0.024635447189211845,0.023074990138411522,0.004616248421370983,0.0,0.0,0.0,0.0,0.0
53,1.7666666666666666,7.970716978888959e-05,0.0,0.0,0.0,0.0,0.0,0.0032648849301040173,0.0,0.0,0.0,0.0,0.0,0.0,0.0039268983528018,0.07759706676006317,0.0,0.0061298818327486515,0.0842641294002533,0.07226705551147461,0.0,0.0,0.003525281324982643,0.0003740886750165373,0.056103020906448364,0.05727962777018547,0.019943170249462128,0.014275819063186646,0.07018197327852249,0.08028484880924225,0.02726401761174202,0.027832865715026855,0.12556736171245575,0.03312504664063454,0.004072766751050949,0.011646647937595844,0.0011890113819390535,0.017732365056872368,0.2370327264070511,0.24388544261455536,0.15471766889095306,0.15574169158935547,0.00116819329559803,0.0,0.017829010263085365,0.17148013412952423,0.17475087940692902,0.0,0.008231465704739094,0.012055501341819763,0.0,0.0,0.0,0.0,0.0,0.0
54,1.8,0.00020229854271747172,0.0,0.0,0.0,0.0,0.0,0.0021262653172016144,0.0,0.0,0.0,0.0,0.0,0.0,0.002822565846145153,0.0512387789785862,0.0,0.006348371505737305,0.0,0.07047445327043533,0.0,0.0,0.0038254205137491226,0.002582837827503681,0.04080527275800705,0.04254833608865738,0.008029191754758358,0.0005261924234218895,0.06638447940349579,0.07800473272800446,0.024771079421043396,0.02551540732383728,0.14330695569515228,0.04440583661198616,0.0,0.0034845236223191023,0.0041466280817985535,0.020437045022845268,0.19366377592086792,0.20046213269233704,0.142222061753273,0.14590254426002502,0.0013903799699619412,0.0,0.019769536331295967,0.1722264140844345,0.1757332682609558,0.0,0.000346933287801221,0.0050461324863135815,0.0,0.0017190451035276055,0.0,0.0,0.0,0.0
55,1.8333333333333333,0.0004494011227507144,0.0,0.0,0.0,0.0,0.0,0.0005541084101423621,0.0,0.0,0.0,0.0,0.0,0.0,0.0013018610188737512,0.05277908965945244,0.0,0.005648573394864798,0.03153364732861519,0.01843499392271042,0.0,0.0,0.003189913695678115,0.0023031386081129313,0.028077347204089165,0.031753744930028915,0.0035432849545031786,0.0,0.06218733638525009,0.07207358628511429,0.023938167840242386,0.024930646643042564,0.11745373159646988,0.03685954585671425,0.0,0.009223755449056625,0.0,0.010177639313042164,0.19615282118320465,0.2033933401107788,0.15712019801139832,0.1573004126548767,0.0017214223043993115,0.0,0.018041914328932762,0.17229674756526947,0.17639809846878052,0.0,0.004132634028792381,0.005253007635474205,0.0069381073117256165,0.007649849634617567,0.0,0.0,0.0,0.0
56,1.8666666666666667,0.000699654221534729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046485901111736894,0.06145019829273224,0.0,0.006330238189548254,0.0644419938325882,0.025080839172005653,0.00527940783649683,0.0,0.005447400733828545,0.005542500410228968,0.006868843920528889,0.010931248776614666,0.0032897505443543196,0.0,0.05045412853360176,0.06105395033955574,0.020591825246810913,0.021634478121995926,0.08800926059484482,0.03813990578055382,0.0,0.006294818129390478,0.0,0.009437551721930504,0.1940653771162033,0.20190882682800293,0.15153223276138306,0.1482282131910324,0.0074860528111457825,0.005644608289003372,0.010031066834926605,0.1514059454202652,0.15456891059875488,0.004602279048413038,0.013108025304973125,0.011929254978895187,0.009250019676983356,0.008727718144655228,0.0,0.0,0.0,0.0
57,1.9,0.0009373858338221908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018519963487051427,0.0556165911257267,0.0,0.0071107069961726665,0.05646813288331032,0.0,0.019903840497136116,0.0,0.0035575074143707752,0.0022529808338731527,0.0032736503053456545,0.006137105170637369,0.0005062344716861844,0.0,0.05218694731593132,0.05920661240816116,0.02120477333664894,0.021842030808329582,0.088697150349617,0.019450172781944275,0.0,0.01697748340666294,0.0,0.008503847755491734,0.2169068604707718,0.22250711917877197,0.17902031540870667,0.17274145781993866,0.014529906213283539,0.012901801615953445,0.0016999058425426483,0.127592533826828,0.1302030235528946,0.0,0.02041228860616684,0.01659449189901352,0.024276474490761757,0.02201036922633648,0.0,0.0,0.0,0.0
58,1.9333333333333333,0.0010103624081239104,0.0,0.0,0.0,0.0,0.0009738260414451361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.863324233563617e-05,0.059000082314014435,0.0,0.008709866553544998,0.0755438581109047,0.0,0.02609855681657791,0.0,0.003304223297163844,0.001967895543202758,0.0,0.0018604137003421783,0.003606751561164856,0.0,0.0404093936085701,0.04870399832725525,0.01990537904202938,0.02053346112370491,0.10197190195322037,0.009531088173389435,0.0,0.022121194750070572,0.0,0.00986610446125269,0.21884362399578094,0.22604607045650482,0.18912330269813538,0.18424737453460693,0.02164294570684433,0.02027859538793564,0.0,0.10672695189714432,0.1088176965713501,0.0,0.018443511798977852,0.01651741936802864,0.030423074960708618,0.02970176935195923,0.0,0.0,0.0,0.0
59,1.9666666666666666,0.0010910013224929571,0.0,0.0,0.0,0.0,0.00215220358222723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800551012158394,0.0,0.006963395979255438,0.03549879789352417,0.03013760596513748,0.0,0.0,0.002582995919510722,0.0002774032764136791,0.0,0.002915563527494669,0.010374614037573338,0.004945557564496994,0.030854549258947372,0.03983067348599434,0.018768904730677605,0.019578775390982628,0.1543704867362976,0.0022724217269569635,0.021689914166927338,0.02634410932660103,0.005934170912951231,0.015481446869671345,0.2036472111940384,0.21143436431884766,0.19295664131641388,0.19165529310703278,0.02663048356771469,0.025443874299526215,0.0,0.0901411771774292,0.09187906980514526,0.0,0.005219705868512392,0.005300687626004219,0.029979651793837547,0.03106066584587097,0.0,0.0,0.0,0.0
60,2.0,0.0011544766603037715,0.0,0.0,0.0,0.0,0.0010155955096706748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037016645073890686,0.0013340110890567303,0.003161920001730323,0.0,0.0,0.0,0.0,0.002431304892525077,4.269088094588369e-05,0.018545057624578476,0.01956545189023018,0.008342678658664227,0.003049325430765748,0.047501180320978165,0.05202319845557213,0.022591007873415947,0.023039137944579124,0.28432655334472656,0.012636272236704826,0.17310559749603271,0.02642732672393322,0.02032575011253357,0.031009230762720108,0.16123931109905243,0.16398607194423676,0.1960558146238327,0.20409321784973145,0.029059678316116333,0.02782702073454857,0.0,0.07778117060661316,0.07959185540676117,0.0,0.0,0.00266657373867929,0.02748918905854225,0.03267913684248924,0.0,0.0,0.0,0.0
61,2.033333333333333,0.0011263603810220957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013435829896479845,0.0542948842048645,0.00534699996933341,0.0012309380108490586,0.0,0.0,0.0,0.0,0.0038877122569829226,0.003565095830708742,0.005524828564375639,0.005150284618139267,0.002808614866808057,0.0,0.05598767474293709,0.057124268263578415,0.021780600771307945,0.022008059546351433,0.31441769003868103,0.0,0.2740149199962616,0.04657686874270439,0.02116740308701992,0.030400065705180168,0.12199827283620834,0.12012044340372086,0.20415270328521729,0.21757414937019348,0.028949612751603127,0.02760627679526806,0.0,0.06992507725954056,0.0720139816403389,0.0,0.0,0.0038105298299342394,0.027807429432868958,0.03549480438232422,0.0,0.0,0.0,0.0
62,2.066666666666667,0.0009965504286810756,0.0,0.0,0.0,0.0,0.0027775922790169716,0.0,0.0,0.0,0.0,0.0,0.0,0.0010817100992426276,0.00018487413763068616,0.055967431515455246,0.004150298424065113,0.0,0.047325249761343,0.0,0.008016069419682026,0.0,0.0022765938192605972,0.003710836637765169,0.0,0.0012889563804492354,0.0028898012824356556,0.0,0.0363762192428112,0.041063595563173294,0.0192780252546072,0.019885575398802757,0.2397351861000061,0.0,0.17052051424980164,0.056664418429136276,0.0,0.007171320263296366,0.1282782107591629,0.1307661384344101,0.19919614493846893,0.20651839673519135,0.029251636937260628,0.028314119204878807,0.0,0.06622125208377838,0.0677853524684906,0.0,0.0,0.00027460651472210884,0.03143728896975517,0.035959240049123764,0.0,0.0,0.0,0.0
63,2.1,0.001044861739501357,0.0,0.0,0.0,0.0,0.006735976319760084,0.0,0.0,0.0,0.0,0.0,0.0,0.0009054818656295538,0.0001401404879288748,0.0800274908542633,0.007708556484431028,0.0,0.07657819986343384,0.015472021885216236,0.05100206285715103,0.0,0.0005332959117367864,0.0022979213390499353,0.0,0.0035998597741127014,0.0038005136884748936,0.0034794576931744814,0.027486171573400497,0.032967459410429,0.017202837392687798,0.018189704045653343,0.16900140047073364,0.0,0.07601777464151382,0.054855622351169586,0.0,0.0021989529486745596,0.15968064963817596,0.16303518414497375,0.184903085231781,0.18641801178455353,0.03207709640264511,0.03137129917740822,0.0,0.0605907216668129,0.06167258694767952,0.0019256221130490303,0.002513307612389326,0.0,0.030731558799743652,0.030930040404200554,0.0,0.0,0.0,0.0
